area_name,emoji,lat,lng
Gulmohar Colony,🌳,23.1936735,77.435483
Indrapuri,🏡,23.250214,77.4659855
Arera Colony,🏙️,23.2130544,77.4374757
Arera Colony,🏙️,23.2175406,77.4383839
Bairagarh,🕌,23.2866403,77.3539732
Gulmohar Colony,🌳,23.1848322,77.4346122
MP Nagar,🏢,23.2290,77.4360
MP Nagar,🏢,23.2172068,77.4274557
VIP Road,🌅,23.2422919,77.3817744
MP Nagar,🏢,23.230698,77.431837

Arera Colony,🏙️,23.2155,77.4065
New Market,🛍️,23.2205,77.4305
Gulmohar Colony,🌳,23.1905,77.4355
Old City,🏛️,23.2480,77.3970
TT Nagar,🏬,23.2400,77.4100

10 No. Market,🛒,23.2135,77.4370
Arera Colony,🏙️,23.2150,77.4350
10 No. Market,🛒,23.2138,77.4365
Arera Colony,🏙️,23.2180,77.4390
Kohefiza,🏞️,23.2600,77.3800

VIP Road,🌅,23.2572,77.3678
10 No. Market,🛒,23.2070,77.4365
Kolar Road,🛣️,23.1731,77.4326
MP Nagar,🏢,23.2166,77.4269
Ayodhya Nagar,🏡,23.2506,77.5265

Arera Colony,🏙️,23.2200,77.4400
Arera Colony,🏙️,23.2120,77.4380
Arera Colony,🏙️,23.2100,77.4350
Hoshangabad Road,🛣️,23.2300,77.4450
Hoshangabad Road,🛣️,23.2400,77.4500

VIP Road,🌅,23.2600,77.3700
VIP Road,🌅,23.2580,77.3680
MP Nagar,🏢,23.2350,77.4300
TT Nagar,🏬,23.2450,77.4000
Shivaji Nagar,🏘️,23.2305,77.4205

Old City,🏛️,23.2550,77.3950
MP Nagar,🏢,23.2295,77.4365
Govindpura,🏭,23.2605,77.4105
Kohefiza,🏞️,23.2600,77.3805
Arera Colony,🏙️,23.2155,77.4321

10 No. Market,🛒,23.2130,77.4360
TT Nagar,🏬,23.2405,77.4105
VIP Road,🌅,23.2571,77.3679
Ashoka Garden,🌳,23.2500,77.4200
Arera Colony,🏙️,23.2205,77.4355

MP Nagar,🏢,23.2255,77.4385
MP Nagar,🏢,23.2305,77.4405
Hoshangabad Road,🛣️,23.2355,77.4455
Arera Colony,🏙️,23.2155,77.4385
Hoshangabad Road,🛣️,23.2405,77.4505

MP Nagar,🏢,23.2295,77.4365
Arera Colony,🏙️,23.2155,77.4380
Kolar Road,🛣️,23.2405,77.3900
MP Nagar,🏢,23.2250,77.4300
Hoshangabad Road,🛣️,23.2405,77.4505

Indrapuri,🏡,23.2505,77.4605
Ayodhya Nagar,🏡,23.2605,77.4705
BHEL Area,🏭,23.2705,77.4805
Piplani,🏭,23.2805,77.4905
Anand Nagar,🏠,23.2905,77.5005
